iter	Logloss
44152	0.1629801221
44153	0.1629789132
44154	0.1629773319
44155	0.1629766958
44156	0.1629752451
44157	0.1629744092
44158	0.1629734894
44159	0.1629719867
44160	0.1629715761
44161	0.1629710824
44162	0.162970983
44163	0.1629703214
44164	0.1629700812
44165	0.1629696404
44166	0.1629692464
44167	0.1629673283
44168	0.1629660942
44169	0.1629652404
44170	0.1629645923
44171	0.162963903
44172	0.1629635796
44173	0.162962954
44174	0.162962288
44175	0.1629614712
44176	0.1629614053
44177	0.1629605582
44178	0.1629603321
44179	0.1629602494
44180	0.1629601108
44181	0.1629594586
44182	0.162958672
44183	0.1629578148
44184	0.1629576897
44185	0.1629575485
44186	0.1629564606
44187	0.1629560866
44188	0.1629560268
44189	0.162955355
44190	0.162954916
44191	0.1629543606
44192	0.1629537492
44193	0.1629532998
44194	0.1629530586
44195	0.1629523798
44196	0.1629514716
44197	0.1629505506
44198	0.162950061
44199	0.1629492513
44200	0.1629489895
44201	0.1629477973
44202	0.1629470354
44203	0.1629464801
44204	0.1629458459
44205	0.1629447123
44206	0.1629446225
44207	0.1629440747
44208	0.162943507
44209	0.162943386
44210	0.1629425682
44211	0.1629413378
44212	0.162940767
44213	0.162940443
44214	0.1629401414
44215	0.1629389822
44216	0.1629373452
44217	0.1629370028
44218	0.1629363384
44219	0.1629358231
44220	0.1629350295
44221	0.1629341657
44222	0.1629333946
44223	0.1629331922
44224	0.162932904
44225	0.162932046
44226	0.162932046
44227	0.1629311779
44228	0.1629302554
44229	0.162929713
44230	0.16292947
44231	0.1629289795
44232	0.1629285558
44233	0.1629285242
44234	0.1629271522
44235	0.1629266341
44236	0.1629256338
44237	0.1629241978
44238	0.1629235579
44239	0.162923512
44240	0.1629228989
44241	0.162922106
44242	0.1629219894
44243	0.1629207751
44244	0.1629206961
44245	0.1629205864
44246	0.1629194839
44247	0.1629192422
44248	0.1629185559
44249	0.1629179227
44250	0.1629163739
44251	0.1629161388
44252	0.1629142391
44253	0.1629137825
44254	0.1629135062
44255	0.1629127124
44256	0.1629119719
44257	0.162910146
44258	0.1629091726
44259	0.1629088835
44260	0.1629079898
44261	0.1629061957
44262	0.1629059717
44263	0.1629053379
44264	0.1629046161
44265	0.1629033784
44266	0.1629023792
44267	0.1629011341
44268	0.1629010223
44269	0.1629008402
44270	0.1629003467
44271	0.1628995133
44272	0.1628990809
44273	0.1628983605
44274	0.1628980827
44275	0.1628971296
44276	0.1628965383
44277	0.1628959777
44278	0.1628956934
44279	0.1628954323
44280	0.1628947767
44281	0.1628946875
44282	0.1628935249
44283	0.1628906436
44284	0.1628903024
44285	0.1628900398
44286	0.1628898482
44287	0.1628888445
44288	0.1628886575
44289	0.1628882433
44290	0.1628874058
44291	0.1628870197
44292	0.1628865938
44293	0.1628862747
44294	0.1628858295
44295	0.1628856404
44296	0.1628854236
44297	0.1628852997
44298	0.1628844059
44299	0.1628838087
44300	0.1628829498
44301	0.1628818086
44302	0.1628817216
44303	0.1628811134
44304	0.1628800049
44305	0.1628794769
44306	0.1628761471
44307	0.1628755563
44308	0.1628752174
44309	0.1628748633
44310	0.1628744819
44311	0.1628739676
44312	0.1628724912
44313	0.1628721692
44314	0.1628719248
44315	0.1628711325
44316	0.162870424
44317	0.1628697143
44318	0.1628696952
44319	0.1628691773
44320	0.1628687541
44321	0.1628684173
44322	0.1628680209
44323	0.1628678004
44324	0.1628660904
44325	0.1628659581
44326	0.1628640609
44327	0.1628629963
44328	0.1628613102
44329	0.1628612141
44330	0.1628602717
44331	0.1628596151
44332	0.1628588594
44333	0.1628586074
44334	0.1628570963
44335	0.1628560232
44336	0.1628555548
44337	0.1628547123
44338	0.1628539872
44339	0.1628533974
44340	0.1628533375
44341	0.1628526518
44342	0.1628514035
44343	0.1628509832
44344	0.162849998
44345	0.1628487097
44346	0.1628483518
44347	0.1628482607
44348	0.1628467813
44349	0.1628464538
44350	0.16284538
44351	0.1628444072
44352	0.1628438865
44353	0.1628437312
44354	0.1628426115
44355	0.1628418545
44356	0.1628417637
44357	0.1628416535
44358	0.1628409958
44359	0.1628406684
44360	0.1628402511
44361	0.1628393655
44362	0.1628388244
44363	0.1628386709
44364	0.1628379574
44365	0.1628358976
44366	0.1628355595
44367	0.1628352655
44368	0.1628346569
44369	0.1628338461
44370	0.1628334071
44371	0.1628333206
44372	0.1628322459
44373	0.1628308507
44374	0.1628301303
44375	0.1628279265
44376	0.1628276082
44377	0.1628268377
44378	0.1628254492
44379	0.1628250609
44380	0.1628244502
44381	0.162823702
44382	0.1628229486
44383	0.1628224629
44384	0.1628223977
44385	0.16282216
44386	0.1628204576
44387	0.1628201534
44388	0.1628201
44389	0.1628192491
44390	0.1628187136
44391	0.1628169991
44392	0.1628163983
44393	0.1628162908
44394	0.1628147516
44395	0.1628141449
44396	0.1628140685
44397	0.1628136376
44398	0.1628134549
44399	0.1628128469
44400	0.1628114213
44401	0.1628112926
44402	0.1628109102
44403	0.1628106627
44404	0.1628094462
44405	0.1628067119
44406	0.1628062274
44407	0.1628061
44408	0.1628056913
44409	0.1628054724
44410	0.1628054265
44411	0.1628044401
44412	0.1628041915
44413	0.1628040624
44414	0.1628031655
44415	0.1628022857
44416	0.1628014826
44417	0.1628008242
44418	0.1627998378
44419	0.1627994953
44420	0.1627994427
44421	0.1627989119
44422	0.1627988802
44423	0.1627982598
44424	0.1627967092
44425	0.1627955127
44426	0.1627954009
44427	0.1627949668
44428	0.1627941322
44429	0.1627939307
44430	0.1627922154
44431	0.1627905741
44432	0.16279038
44433	0.1627903607
44434	0.1627895948
44435	0.1627891128
44436	0.1627880147
44437	0.1627878474
44438	0.1627855211
44439	0.1627839445
44440	0.1627822841
44441	0.1627803822
44442	0.1627797143
44443	0.1627794688
44444	0.1627787662
44445	0.1627786125
44446	0.1627784435
44447	0.1627772124
44448	0.1627761391
44449	0.1627751766
44450	0.1627746969
44451	0.1627740766
44452	0.1627738172
44453	0.1627735584
44454	0.1627730666
44455	0.1627717906
44456	0.1627713146
44457	0.1627709759
44458	0.1627703005
44459	0.1627701398
44460	0.162769211
44461	0.162768132
44462	0.1627678251
44463	0.1627678034
44464	0.1627670379
44465	0.1627666886
44466	0.1627665177
44467	0.1627641038
44468	0.1627639741
44469	0.1627624791
44470	0.1627617258
44471	0.1627611143
44472	0.1627601386
44473	0.1627590724
44474	0.1627587712
44475	0.1627582064
44476	0.1627572159
44477	0.1627570096
44478	0.1627562696
44479	0.1627556578
44480	0.1627547449
44481	0.1627537931
44482	0.1627527808
44483	0.1627526338
44484	0.1627521059
44485	0.1627516981
44486	0.1627502703
44487	0.1627492869
44488	0.162749198
44489	0.16274872
44490	0.1627483467
44491	0.1627470459
44492	0.1627467197
44493	0.1627462673
44494	0.1627461084
44495	0.1627446662
44496	0.1627445811
44497	0.1627440926
44498	0.1627435482
44499	0.1627425112
44500	0.1627418858
44501	0.162741147
44502	0.1627398512
44503	0.1627394653
44504	0.16273892
44505	0.1627389186
44506	0.1627383822
44507	0.1627377798
44508	0.1627365634
44509	0.1627364144
44510	0.1627362352
44511	0.1627358681
44512	0.1627336569
44513	0.1627334401
44514	0.1627318123
44515	0.1627315075
44516	0.1627297794
44517	0.1627289707
44518	0.1627262171
44519	0.1627259465
44520	0.1627254117
44521	0.1627252656
44522	0.162723706
44523	0.1627235607
44524	0.1627229605
44525	0.1627227652
44526	0.1627226966
44527	0.162721775
44528	0.1627211833
44529	0.1627210463
44530	0.1627207836
44531	0.1627205477
44532	0.1627200301
44533	0.1627189475
44534	0.1627183679
44535	0.1627175252
44536	0.1627163364
44537	0.1627157617
44538	0.16271537
44539	0.1627151298
44540	0.1627131853
44541	0.1627129724
44542	0.1627121023
44543	0.1627115265
44544	0.1627105172
44545	0.1627098436
44546	0.1627088776
44547	0.1627075932
44548	0.1627070245
44549	0.1627065378
44550	0.1627059719
44551	0.1627059289
44552	0.1627054449
44553	0.1627044008
44554	0.1627040098
44555	0.1627037481
44556	0.1627028718
44557	0.1627021725
44558	0.162701459
44559	0.1627010509
44560	0.1627000769
44561	0.1626994117
44562	0.1626992355
44563	0.1626985754
44564	0.1626982781
44565	0.1626976452
44566	0.1626969523
44567	0.1626960279
44568	0.1626950283
44569	0.1626939663
44570	0.162693761
44571	0.162693407
44572	0.1626927357
44573	0.1626906844
44574	0.162690126
44575	0.1626898712
44576	0.1626892989
44577	0.1626888215
44578	0.162688486
44579	0.1626882893
44580	0.1626875131
44581	0.1626869832
44582	0.1626867812
44583	0.1626867714
44584	0.1626857747
44585	0.1626843643
44586	0.1626839572
44587	0.1626837837
44588	0.1626829849
44589	0.1626817258
44590	0.1626813178
44591	0.1626809475
44592	0.1626804418
44593	0.1626803463
44594	0.162680227
44595	0.1626793153
44596	0.1626786489
44597	0.1626784428
44598	0.1626778121
44599	0.1626775204
44600	0.1626769796
44601	0.1626762801
44602	0.1626753051
44603	0.1626746259
44604	0.1626734383
44605	0.1626725355
44606	0.1626718831
44607	0.1626718338
44608	0.1626704016
44609	0.1626700442
44610	0.1626690574
44611	0.1626686585
44612	0.1626683414
44613	0.162667463
44614	0.1626664934
44615	0.1626661281
44616	0.1626652037
44617	0.1626637465
44618	0.1626632054
44619	0.1626618722
44620	0.162660666
44621	0.1626593566
44622	0.1626592144
44623	0.1626588499
44624	0.1626585502
44625	0.1626582935
44626	0.1626578641
44627	0.1626571415
44628	0.1626563686
44629	0.1626563139
44630	0.1626553777
44631	0.1626553521
44632	0.1626542524
44633	0.1626537584
44634	0.1626530206
44635	0.1626525058
44636	0.1626514451
44637	0.1626505837
44638	0.1626502455
44639	0.1626494735
44640	0.1626464874
44641	0.1626463596
44642	0.1626462019
44643	0.1626455327
44644	0.162645353
44645	0.162643211
44646	0.1626431254
44647	0.1626429226
44648	0.1626416924
44649	0.1626411294
44650	0.1626393248
44651	0.162639029
44652	0.1626381563
44653	0.1626358248
44654	0.1626350998
44655	0.1626350672
44656	0.1626345983
44657	0.1626321034
44658	0.1626295028
44659	0.1626285649
44660	0.1626282616
44661	0.1626275741
44662	0.1626275669
44663	0.1626272537
44664	0.1626270406
44665	0.1626256653
44666	0.16262505
44667	0.162624079
44668	0.1626237931
44669	0.1626224691
44670	0.1626218795
44671	0.1626211457
44672	0.1626200111
44673	0.1626195748
44674	0.1626190756
44675	0.1626184401
44676	0.1626181718
44677	0.1626176906
44678	0.1626170824
44679	0.1626163053
44680	0.1626160662
44681	0.1626155753
44682	0.1626153762
44683	0.1626139064
44684	0.1626137228
44685	0.1626130051
44686	0.1626127271
44687	0.1626119499
44688	0.1626104156
44689	0.162609158
44690	0.1626088344
44691	0.1626084424
44692	0.1626071073
44693	0.162605142
44694	0.1626039582
44695	0.1626032695
44696	0.1626030957
44697	0.1626026863
44698	0.1626023702
44699	0.1626018151
44700	0.1626010653
44701	0.1626005056
44702	0.1625998651
44703	0.1625997192
44704	0.1625982956
44705	0.1625963148
44706	0.1625960613
44707	0.1625949107
44708	0.1625946822
44709	0.1625941562
44710	0.162594026
44711	0.1625936921
44712	0.1625933613
44713	0.1625929935
44714	0.1625920733
44715	0.1625917777
44716	0.1625916051
44717	0.1625904393
44718	0.1625895172
44719	0.1625893434
44720	0.1625880335
44721	0.1625875184
44722	0.1625870155
44723	0.1625868634
44724	0.1625863838
44725	0.1625857563
44726	0.1625850929
44727	0.1625848525
44728	0.162584144
44729	0.162583084
44730	0.1625823247
44731	0.1625813395
44732	0.1625805521
44733	0.1625796135
44734	0.162579186
44735	0.1625789877
44736	0.1625776538
44737	0.1625775108
44738	0.1625758105
44739	0.1625750359
44740	0.1625748265
44741	0.1625739878
44742	0.1625734346
44743	0.1625729994
44744	0.1625724759
44745	0.1625720369
44746	0.162571818
44747	0.1625713141
44748	0.1625707676
44749	0.1625699708
44750	0.1625693812
44751	0.1625690671
44752	0.1625689479
44753	0.1625682938
44754	0.1625678211
44755	0.1625671662
44756	0.1625667821
44757	0.1625665282
44758	0.1625658678
44759	0.1625653913
44760	0.1625639396
44761	0.1625633359
44762	0.1625623593
44763	0.1625615289
44764	0.1625607872
44765	0.1625597458
44766	0.1625589226
44767	0.1625586473
44768	0.1625572381
44769	0.1625563157
44770	0.1625561129
44771	0.1625555413
44772	0.1625548953
44773	0.162553898
44774	0.1625534097
44775	0.162552761
44776	0.1625518177
44777	0.1625508987
44778	0.1625497822
44779	0.1625496661
44780	0.1625470719
44781	0.162547001
44782	0.1625468509
44783	0.1625464165
44784	0.1625446412
44785	0.1625444333
44786	0.1625437853
44787	0.1625433358
44788	0.1625429936
44789	0.1625421803
44790	0.1625408893
44791	0.1625404473
44792	0.1625401269
44793	0.1625394525
44794	0.1625387412
44795	0.1625381213
44796	0.1625369975
44797	0.162536369
44798	0.1625357621
44799	0.1625338137
44800	0.1625319306
44801	0.162531592
44802	0.1625308592
44803	0.1625303202
44804	0.1625302163
44805	0.162529788
44806	0.1625294946
44807	0.1625293402
44808	0.1625291651
44809	0.1625288701
44810	0.1625280927
44811	0.1625272239
44812	0.1625256436
44813	0.1625241918
44814	0.1625225344
44815	0.1625223599
44816	0.1625215593
44817	0.1625210769
44818	0.1625203613
44819	0.1625200195
44820	0.1625196068
44821	0.1625190443
44822	0.1625189238
44823	0.1625185858
44824	0.162518194
44825	0.1625174836
44826	0.1625167947
44827	0.1625157202
44828	0.1625156847
44829	0.1625147373
44830	0.1625143903
44831	0.16251307
44832	0.1625129507
44833	0.1625124505
44834	0.1625118387
44835	0.1625113344
44836	0.162510984
44837	0.1625104097
44838	0.1625100262
44839	0.1625096081
44840	0.162509593
44841	0.1625092829
44842	0.1625085675
44843	0.1625074825
44844	0.1625062858
44845	0.1625058442
44846	0.1625043808
44847	0.1625040324
44848	0.1625037694
44849	0.162503459
44850	0.1625032671
44851	0.1625023323
44852	0.1625019565
44853	0.1625014343
44854	0.162500137
44855	0.1624987879
44856	0.1624977252
44857	0.1624975695
44858	0.1624968107
44859	0.1624966657
44860	0.1624958611
44861	0.1624949853
44862	0.1624940433
44863	0.1624933871
44864	0.1624929247
44865	0.1624926864
44866	0.1624914383
44867	0.1624903612
44868	0.1624898182
44869	0.162489233
44870	0.162488015
44871	0.1624877513
44872	0.1624868647
44873	0.1624866152
44874	0.1624859789
44875	0.1624854634
44876	0.1624853188
44877	0.162484564
44878	0.1624844797
44879	0.1624835513
44880	0.1624823836
44881	0.1624821796
44882	0.1624812002
44883	0.1624810779
44884	0.1624804595
44885	0.1624801665
44886	0.1624800389
44887	0.1624796253
44888	0.1624794158
44889	0.1624786532
44890	0.1624775361
44891	0.1624774612
44892	0.1624767772
44893	0.1624764284
44894	0.1624760145
44895	0.1624759379
44896	0.1624756969
44897	0.162475542
44898	0.1624752507
44899	0.1624749926
44900	0.1624738858
44901	0.1624736231
44902	0.1624728811
44903	0.1624726847
44904	0.1624723019
44905	0.1624722845
44906	0.1624715016
44907	0.1624709134
44908	0.1624699623
44909	0.162468567
44910	0.162467505
44911	0.1624667031
44912	0.1624660075
44913	0.1624653076
44914	0.1624646656
44915	0.1624640914
44916	0.1624640435
44917	0.1624635208
44918	0.1624620217
44919	0.1624617497
44920	0.1624614952
44921	0.162460319
44922	0.1624588728
44923	0.1624586889
44924	0.1624581249
44925	0.1624570436
44926	0.1624566244
44927	0.162456415
44928	0.162455994
44929	0.1624539261
44930	0.162453758
44931	0.1624532281
44932	0.1624528934
44933	0.1624523313
44934	0.1624520545
44935	0.162451498
44936	0.1624506854
44937	0.1624483572
44938	0.1624479035
44939	0.1624469419
44940	0.1624464177
44941	0.1624460056
44942	0.1624454402
44943	0.1624448108
44944	0.1624445185
44945	0.1624445017
44946	0.1624437809
44947	0.162443603
44948	0.1624431415
44949	0.1624429218
44950	0.1624417229
44951	0.1624414511
44952	0.1624394467
44953	0.1624387955
44954	0.1624384718
44955	0.1624370059
44956	0.1624364539
44957	0.1624352553
44958	0.162434003
44959	0.162433092
44960	0.1624329321
44961	0.1624319163
44962	0.1624318695
44963	0.1624304841
44964	0.1624291977
44965	0.1624287949
44966	0.162427383
44967	0.1624266451
44968	0.1624251964
44969	0.162424148
44970	0.1624240055
44971	0.1624233364
44972	0.1624232327
44973	0.1624229021
44974	0.1624220917
44975	0.1624211798
44976	0.1624210137
44977	0.162420675
44978	0.1624190715
44979	0.1624176868
44980	0.1624173202
44981	0.1624171334
44982	0.1624162275
44983	0.16241497
44984	0.1624145001
44985	0.1624136476
44986	0.1624117892
44987	0.16241093
44988	0.1624098925
44989	0.1624098207
44990	0.1624096001
44991	0.1624095281
44992	0.1624092684
44993	0.162407107
44994	0.1624070223
44995	0.1624067093
44996	0.1624059936
44997	0.162404449
44998	0.1624041667
44999	0.1624039334
45000	0.162403608
45001	0.1624033333
45002	0.1624028002
45003	0.1624024093
45004	0.162402007
45005	0.162401112
45006	0.162400018
45007	0.1623996791
45008	0.1623990728
45009	0.1623985831
45010	0.1623985172
45011	0.1623981602
45012	0.1623975823
45013	0.1623969944
45014	0.1623959705
45015	0.1623957294
45016	0.1623949989
45017	0.1623939766
45018	0.1623929081
45019	0.1623922957
45020	0.1623921391
45021	0.1623919042
45022	0.1623902898
45023	0.162389735
45024	0.1623892597
45025	0.1623887694
45026	0.1623885821
45027	0.1623876964
45028	0.1623859464
45029	0.1623854486
45030	0.1623841245
45031	0.1623835285
45032	0.1623828029
45033	0.1623825202
45034	0.1623823162
45035	0.1623821729
45036	0.1623819486
45037	0.1623815844
45038	0.1623810229
45039	0.1623806322
45040	0.1623795996
45041	0.1623787264
45042	0.1623783573
45043	0.1623782395
45044	0.1623781034
45045	0.162377156
45046	0.1623766122
45047	0.1623763806
45048	0.1623760364
45049	0.162375169
45050	0.1623748996
45051	0.1623747591
45052	0.1623744782
45053	0.1623742401
45054	0.1623740159
45055	0.1623734362
45056	0.1623712967
45057	0.1623708134
45058	0.1623699894
45059	0.1623697224
45060	0.1623689496
45061	0.1623683125
45062	0.1623678986
45063	0.1623678243
45064	0.1623670112
45065	0.1623667574
45066	0.162365762
45067	0.1623642615
45068	0.1623639551
45069	0.1623629551
45070	0.1623619835
45071	0.1623614067
45072	0.1623610342
45073	0.1623604125
45074	0.1623595325
45075	0.1623591947
45076	0.1623585092
45077	0.162356798
45078	0.1623564953
45079	0.1623563301
45080	0.1623552196
45081	0.1623548393
45082	0.1623539617
45083	0.1623537885
45084	0.1623535089
45085	0.162352815
45086	0.1623524995
45087	0.1623522759
45088	0.1623497487
45089	0.1623493474
45090	0.1623491665
45091	0.1623481233
45092	0.1623479159
45093	0.1623472633
45094	0.1623468844
45095	0.1623456737
45096	0.1623452917
45097	0.1623451364
45098	0.1623441136
45099	0.1623434478
45100	0.1623431148
45101	0.1623422771
45102	0.1623417149
45103	0.1623404782
45104	0.1623389421
45105	0.1623377629
45106	0.1623374829
45107	0.1623360738
45108	0.1623357159
45109	0.1623342778
45110	0.1623338896
45111	0.1623331625
45112	0.1623329608
45113	0.162332167
45114	0.1623312194
45115	0.1623299036
45116	0.1623294398
45117	0.1623281815
45118	0.1623271366
45119	0.1623264267
45120	0.1623258321
45121	0.1623253271
